timestamp,date,hour,month,weekday,is_weekend,temperature_c,relative_humidity_percent,global_horizontal_irradiance_wm2,academic_a_hvac_load_kw,academic_a_lighting_load_kw,academic_a_equipment_load_kw,academic_a_lifts_pumps_load_kw,academic_a_other_load_kw,academic_a_total_load_kw,residence_b_hvac_load_kw,residence_b_lighting_load_kw,residence_b_equipment_load_kw,residence_b_lifts_pumps_load_kw,residence_b_other_load_kw,residence_b_total_load_kw,community_hub_c_hvac_load_kw,community_hub_c_lighting_load_kw,community_hub_c_equipment_load_kw,community_hub_c_lifts_pumps_load_kw,community_hub_c_other_load_kw,community_hub_c_total_load_kw,ev_charging_load_kw,total_load_kw,global_solar_daily_mj_m2,bright_sunshine_hours,temperature_c_weather,relative_humidity_percent_weather,global_horizontal_irradiance_wm2_weather,diffuse_horizontal_irradiance_wm2,direct_normal_irradiance_wm2,pv_generation_kw,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,roof_pv_kw,facade_pv_kw,public_pv_kw,total_available_pv_kw,electricity_purchase_cost_hkd,export_revenue_hkd,operational_carbon_kg,data_classification
2025-07-07 10:00:00,2025-07-07,10,7,0,False,32.75963390698157,79.04420953776041,813.795205577845,963.8399733877629,143.7574301669996,332.8583849988528,56.503263603245216,34.76027397260274,1531.719326129463,188.1821809726965,38.92201113638605,128.17580717173016,30.652733694541002,23.013698630136986,408.9464316054907,132.60784788919418,26.43493852420156,39.49446607159662,13.645565657943644,6.575342465753424,218.75816060868942,161.68815315066058,2321.1120714943036,25.42,10.5,32.75963390698157,79.04420953776041,813.795205577845,271.8369946906122,579.6523599105848,1072.729763534463,1248.3823079598405,0.0,0.0,-0.0,2520.0,524.9346588726839,344.62795546233133,203.16714919944786,1072.729763534463,1685.3161157457848,0.0,474.3852770247394,prospective_design_basis_simulation
2025-07-07 11:00:00,2025-07-07,11,7,0,False,33.84391641093019,76.95579046223959,900.4408473326633,1340.7030074554486,175.5130395017439,407.07225138199317,68.79771030992481,34.76027397260274,2026.846282621713,180.98712961336716,35.96291506805493,118.29321471564337,28.374574040352957,23.013698630136986,386.63153206755544,167.12467092386854,29.82340963406184,44.59992417358673,15.370785761388907,6.575342465753424,263.4941329586594,138.52525092041856,2815.497198568346,25.42,10.5,33.84391641093019,76.95579046223959,900.4408473326633,300.779768863071,604.0825191530266,1125.61545502577,1689.881743542576,0.0,0.0,0.0,2520.0,573.7511418178516,330.1324358083334,221.73187739958493,1125.61545502577,2281.340353782478,0.0,642.1550625461789,prospective_design_basis_simulation
2025-07-07 12:00:00,2025-07-07,12,7,0,False,34.729229368164,74.93853254107928,886.1384121969064,1655.9773042156608,198.23006002300068,460.16264898122995,77.59279262716316,34.76027397260274,2426.7230798196574,187.91844361554587,35.440471856499194,116.5483935871538,27.9723535585955,23.013698630136986,390.89336124793135,197.82392955694678,32.503497388041055,48.63805089622,16.73533665241098,6.575342465753424,302.27615695937226,93.69555843494535,3213.5881564619067,25.42,10.5,34.729229368164,74.93853254107928,886.1384121969064,296.0022388931065,594.4873846448309,1106.1416847761793,2107.4464716857274,0.0,0.0,0.0,2520.0,563.6318126753704,324.68564658704884,217.82422551375998,1106.1416847761793,2845.0527367757322,0.0,800.8296592405765,prospective_design_basis_simulation
2025-07-07 13:00:00,2025-07-07,13,7,0,False,35.35524016369634,73.12990856793023,890.1993848544494,1854.32397023791,210.0680938314608,487.8285095238248,82.17598529198615,34.76027397260274,2669.1568328577846,196.75407388189004,35.557899418654365,116.94057035772614,28.06275911766289,23.013698630136986,400.32900140607046,220.91015482558183,34.3580690908024,51.432360724635494,17.67958090923055,6.575342465753424,330.95550801600365,69.97477477855256,3470.4161170584116,25.42,10.5,35.35524016369634,73.12990856793023,890.1993848544494,297.358750451765,634.0737456857296,1155.1432545955663,2142.0501334154433,0.0,0.0,173.22272904740208,2520.0,562.9860051871576,374.2890874480847,217.86816196032396,1155.1432545955663,2891.7676801108487,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 14:00:00,2025-07-07,14,7,0,False,35.67928719634344,71.65317327767012,737.2512285632462,1896.774954846833,210.06809383146086,487.8285095238249,82.17598529198617,34.76027397260274,2711.6078174667077,207.109766056767,36.2685407381166,119.31392302371846,28.60987024390317,23.013698630136986,414.31579869264226,233.31158822022857,35.30607105971285,52.860728910745244,18.16225052683795,6.575342465753424,346.2159811832781,77.24419477147515,3549.383792114103,25.42,10.5,35.67928719634344,71.65317327767012,737.2512285632462,246.26854143517525,596.2256479967416,1016.8920169798666,2142.0501334154433,0.0,0.0,390.4416417187931,2337.660285213261,471.4495737083711,362.36320369298784,183.07923957850764,1016.8920169798666,2891.7676801108487,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 15:00:00,2025-07-07,15,7,0,False,35.67928719634344,70.60896373990971,539.2128012842561,1771.2878563657584,225.5581595946627,460.16264898123,77.59279262716316,34.76027397260274,2569.361731541417,226.80178714039084,42.43407726291764,126.79362910182225,30.334110587521316,23.013698630136986,449.37730272278907,233.31158822022863,40.24227074961688,52.860728910745244,18.16225052683795,6.575342465753424,351.15218087318215,86.27291650386391,3456.1641316412524,25.42,10.5,35.67928719634344,70.60896373990971,539.2128012842561,180.11655315140254,539.3300833863694,806.6763782771637,2142.0501334154433,0.0,0.0,507.43761994864553,1926.6690834040037,348.4029794386429,322.0105370233067,136.2628618152141,806.6763782771637,2891.7676801108487,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 16:00:00,2025-07-07,16,7,0,False,35.35524016369634,70.06844110900951,348.5753525546199,1496.5486987070817,239.33149021366899,407.07225138199317,68.79771030992481,34.76027397260274,2246.5104245852713,268.94478491933097,57.17522937533886,145.01405488496442,34.53432820103996,23.013698630136986,528.6820960108112,220.91015482558186,47.34863400599886,51.432360724635494,17.67958090923055,6.575342465753424,343.94607293120015,73.96058771863518,3193.0991812459174,25.42,10.5,35.35524016369634,70.06844110900951,348.5753525546199,116.43675904232698,491.0711111898978,586.5858732309313,2142.0501334154433,0.0,0.0,464.463174599543,1392.5242203001653,223.73407914980956,273.95448858474293,88.89730549637876,586.5858732309313,2891.7676801108487,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 17:00:00,2025-07-07,17,7,0,False,34.729229368164,70.06844110900951,145.8450896522262,1117.7247648441794,225.86810753805355,332.8583849988528,56.503263603245216,34.76027397260274,1767.7147949569337,341.0087771950706,84.09262839740329,178.92959958813347,42.35262344450946,23.013698630136986,669.3973272552539,197.82392955694678,52.79272507344294,48.63805089622,16.73533665241098,6.575342465753424,322.5653846447741,56.12458026973958,2815.802087126701,25.42,10.5,34.729229368164,70.06844110900951,145.8450896522262,48.71752818117538,377.42357813799515,310.8456183948724,2142.0501334154433,0.0,0.0,362.90633531638514,903.6156154585424,87.32167869226467,187.02984896524435,36.49409073736345,310.8456183948724,2891.7676801108487,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 18:00:00,2025-07-07,18,7,0,False,33.84391641093019,70.60896373990971,9.670766500572906,695.4199447654806,172.17210958437937,243.53341591931277,41.7054754614096,34.76027397260274,1187.5912197031853,426.60666242378966,119.89340309482475,225.53960170702734,53.097276406848636,23.013698630136986,848.1506422626275,167.12467092386856,52.952628365827636,44.599924173586736,15.370785761388913,6.575342465753424,286.62335169042524,55.800146962976534,2378.1653606192144,25.42,10.5,33.84391641093019,70.60896373990971,9.670766500572906,3.2303853400115887,0.0,6.58672783454091,2142.0501334154433,0.0,0.0,229.5284993692303,521.6089467044529,2.308132572900112,3.3915666602780137,0.887028601362784,6.58672783454091,3748.5877334770257,0.0,813.9790506978685,prospective_design_basis_simulation
2025-07-07 19:00:00,2025-07-07,19,7,0,False,32.75963390698157,71.65317327767012,0.0,144.8481973596381,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,359.49353764590177,482.52056041007046,146.58235870120674,268.79976347546364,63.06971588691643,23.013698630136986,983.9860971037944,132.6078478891942,46.52500218853291,39.49446607159663,13.645565657943646,6.575342465753424,238.84822427302083,69.47226744356662,1651.8001264662837,25.42,10.5,32.75963390698157,71.65317327767012,0.0,0.0,0.0,0.0,1651.8001264662837,0.0,0.0,-0.0,280.0,0.0,0.0,0.0,0.0,2890.6502213159965,0.0,627.6840480571879,prospective_design_basis_simulation
2025-07-07 20:00:00,2025-07-07,20,7,0,False,31.550273917100668,73.12990856793023,0.0,137.33142322127273,55.26100685218419,105.74495086359853,18.879108597878187,34.76027397260274,351.9767635075364,469.13672689514715,157.3224892208523,286.7343506601741,67.2040412798006,23.013698630136986,1003.4113066861112,98.04947081023934,38.62747815142871,33.54480960801271,11.635076739120292,6.575342465753424,188.43217777455448,77.39279311669641,1621.2130410848984,25.42,10.5,31.550273917100668,73.12990856793023,0.0,0.0,0.0,0.0,1621.2130410848984,0.0,0.0,-0.0,280.0,0.0,0.0,0.0,0.0,2837.122821898572,0.0,616.0609556122614,prospective_design_basis_simulation
